L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,S11,S8,T1,T2,T3,T6,S9,S10,T4,H1,T7,T8,T9,T10,V1,V2,V3,V4,V5,V6,V7,V8,H6,S2,S1,S3,S4,S5,S7,S6,T11,H7,H8,C1,C2,H2,H3,H4,H5,T5,H9,H10,H11,H12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,457.014465,320.921127,1319.66777,9.681654211,-0.000591629,-3.28e-06,7.004497263,0.243,2.933189868,26.35525513,-0.001147904,7.049224854,59.37,13.41,17.34,0.0,9.55,0.0,0.33,0.0,15531.76653,6.2e-05,16047.73282,0.2595,0.00105,133.419,0.587349,0.3119,0.002190746,26.53293015,26.53293015,599.2434295,0.0,8.349273807,30.26875114,3.858497143,0.224525446,7.908629253,166.8642856,1.68e-06,22711.97265,297.3042266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,371.1513465,152.278025,255.4700012,1.969405843,-0.001302803,5.92e-07,1.452902184,0.596,0.603200734,10.14694595,-0.000288829,3.110153198,14.23,29.51,21.29,0.0,8.71,0.0,26.27,0.0,14142.29807,7.6e-05,13103.07183,0.423,0.15611,41.4212,0.593907,0.23838,0.002560249,0.0,0.0,813.5076548,1.0,9.253806675,29.70624161,3.851377726,4.441609233,8.592245567,29.73262336,1.8e-06,53997.36459,278.0804391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,99.99096247,174.9910839,177.1066394,469.3944557,7.271374109,-0.005222928,1.88e-06,5.303126392,0.377,2.222865056,36.91805458,-0.000293197,9.942485809,4.64,71.32,0.01,0.0,0.04,0.0,24.0,0.0,9954.511415,9.6e-05,10411.9133,0.1555,0.02673,134.359,0.447175,0.20555,0.002703178,27.59741585,27.59741585,1887.758355,0.0,7.840955604,29.31519508,3.001823187,4.704792349,26.05524637,18.0153528,1.81e-06,36228.13891,276.4872587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,626.2419626,311.0986216,641.7766418,2.862518425,-0.000774953,1.23e-07,2.083518644,0.485,0.874028984,23.33069992,-0.000206621,9.211669922,29.35,10.34,2.13,52.59,0.09,3.11,2.39,0.0,4734.637631,0.000103,9631.803059,0.3806,0.1696,53.6045,0.647432,0.36695,0.00201526,0.0,0.0,870.8305484,3.0,9.469703133,27.17872238,3.674055338,1.91159762,9.990898324,64.23612983,1.76e-06,15761.92782,284.4722515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,84.97462661,27.6276293,28.19985153,93.54889154,0.231254915,-7.8e-05,3.86e-08,0.170023498,0.301,0.070897767,3.328056335,8.31e-05,1.550973177,0.0,55.12,0.0,0.0,29.34,0.0,15.54,0.0,9082.295797,6.2e-05,16013.39961,0.2469,0.00361,143.293,0.342545,0.03663,0.001678841,99.98379202,99.98379202,431.0666135,0.0,11.49903487,29.67235947,5.61702919,1.461212477,1.703963247,54.90076836,1.81e-06,35302.60335,275.5532004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,331.7317497,78.52731245,199.321106,2.809200754,-0.002445921,1.02e-06,2.071144206,0.394,0.856491809,12.65388489,-0.000274259,3.349052429,51.96,24.58,3.04,0.0,0.61,0.09,19.71,0.0,17192.85252,6.6e-05,15008.46554,0.0907,0.00052,142.438,0.488837,0.20372,0.002464523,0.0,0.0,1027.3,6.0,8.837312051,27.81164932,3.89697051,7.567154949,11.92731665,16.71131168,1.79e-06,61173.18059,279.0851818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,66.11321596,89.43480788,89.73703011,209.7155523,2.356648982,-0.003658132,6.61e-07,1.742306752,0.428,0.716396609,8.00541687,3.65e-05,2.853614807,0.48,75.22,0.73,0.0,0.21,0.0,23.35,0.0,3064.096633,0.000184,5406.019864,0.5241,0.24518,153.063,0.739938,0.31806,0.002888477,25.90837132,25.90837132,566.5337171,0.0,8.967507411,27.66458511,4.68738699,0.428738315,12.83842787,16.334987,1.82e-06,10365.19076,275.2555733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,251.2663892,74.99083075,164.3455658,1.733592262,-9.88e-05,1.56e-06,1.240830504,0.456,0.541143831,8.808473587,-0.000810433,5.495424271,10.82,0.07,0.2,82.75,0.16,5.6,0.41,0.0,1201.482561,0.000263,3796.746564,0.5493,0.00252,155.878,0.689598,0.21778,0.002575386,0.003070396,21.57136755,642.0020631,3.0,9.289209574,23.76831818,4.7218256,0.338381708,2.93361969,56.02142853,1.8e-06,5062.111397,277.3473343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1189.077541,876.3653222,2160.934509,30.3617248,-0.000451537,-1.3e-05,20.80104341,0.406,9.230007557,51.71195984,-0.008319561,11.39480591,66.57,11.58,1.13,0.0,17.79,0.04,1.28,1.61,4636.496394,0.00013,7670.19635,0.0423,8e-05,46.7622,0.418716,0.28036,0.002504285,0.0,0.0,2066.198795,1.0,6.956817571,23.64736366,3.11352253,1.196360894,40.99372811,52.71378352,1.77e-06,8224.377532,282.2049177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1590.845069,633.4383913,2364.302307,16.80528858,-0.000639659,-1.04e-05,11.54271151,0.268,5.096539905,80.03417969,-0.005999722,16.31661987,54.08,19.16,3.29,6.37,14.63,1.31,0.98,0.19,3165.406295,0.000131,7619.432458,0.6017,0.24647,65.7255,0.717259,0.24206,0.002082991,0.0,0.0,984.9659122,7.0,7.572100295,26.42351151,3.051600218,3.133878032,18.91851699,124.9729198,1.76e-06,7041.08537,283.6238582
0.0,0.667,0.333,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,29.0,90.46333725,431.7345605,433.2912272,1740.118923,17.36540831,-0.000587356,-4.91e-06,12.02105052,0.249,5.283846351,57.78236008,-0.000621032,18.35681105,62.74,24.0,0.01,0.86,1.14,9.49,1.76,0.0,1511.72376,0.000242,4122.225685,0.7072,0.71059,142.286,0.821054,0.27215,0.002660723,44.24957969,44.24957969,1355.985013,31.0,7.617571086,24.36545372,3.456004143,1.801067168,44.83435448,38.81217746,1.81e-06,4421.459698,276.8458884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,297.0136796,56.6703416,125.1733246,2.747179908,-0.00195299,1.31e-06,2.020927134,0.453,0.841660377,9.34375,-0.00030027,2.650676727,69.12,12.84,6.12,0.0,2.5,0.0,9.42,0.0,6680.609128,9.6e-05,10381.00777,0.469,0.25497,49.9465,0.629758,0.23699,0.002221078,0.0,0.0,1038.628584,2.0,8.619991834,27.56034851,4.024596691,0.51148089,7.272705733,17.2113831,1.81e-06,25292.27967,275.8719073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,939.7568768,958.9635438,2337.19446,45.85488117,-0.000485487,-1.82e-05,29.28171483,0.41,13.9070564,87.60347176,0.006475363,29.64360428,40.48,22.61,0.0,0.0,25.07,0.1,2.65,9.07,3489.641711,0.000137,7280.781272,0.3361,0.05491,144.939,0.508141,0.24172,0.002288799,45.63661693,45.63661693,2132.381952,3.0,6.639684573,28.79689217,2.132018805,1.492620899,54.23432034,43.09438093,1.8e-06,5716.167795,278.4219239
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,207.053653,58.69365241,177.1377716,4.550503905,-0.006345099,1.28e-06,3.329439642,0.331,1.389507697,15.18514061,-0.001488917,4.684984207,1.53,64.61,0.0,0.0,0.0,0.0,33.86,0.0,5968.088219,0.000131,7606.209795,0.3814,0.09678,136.831,0.602013,0.28045,0.002865132,0.0,0.0,1998.594501,0.0,8.195458669,28.82769966,3.494711637,2.629461253,10.42086935,16.99836795,1.79e-06,26441.64907,279.5744782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,97.69038234,236.1895312,239.3750866,464.4622278,4.016234884,-0.000593051,1.62e-06,2.929393392,0.515,1.220972607,52.19944572,0.005727606,11.43861008,33.81,8.05,36.16,0.0,0.83,0.28,20.86,0.0,5941.730029,0.000142,7029.994393,0.122,0.0227,130.438,0.464965,0.2553,0.00309312,35.77439434,35.77439434,2020.130921,6.0,9.079623699,30.32728577,2.132751226,3.75469084,21.23800181,21.86939392,1.81e-06,19719.63191,276.0987047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,325.2944655,92.99446242,218.7610931,1.99253053,-0.002104231,7.86e-07,1.469641965,0.425,0.608090726,10.78736496,-0.000270574,3.417789459,6.77,56.74,4.52,0.0,3.8,0.0,28.17,0.0,10747.48368,7.3e-05,13550.23865,0.4485,0.33845,46.1097,0.610669,0.17877,0.00215825,0.0,0.0,617.0088838,1.0,9.185019064,28.43859673,4.246694088,3.930877834,6.581440326,33.23909089,1.81e-06,40826.19411,276.3940627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,85.030373,110.3127343,110.6427343,261.9133435,2.607299877,-0.00253918,6.85e-07,1.91556598,0.422,0.792786771,8.399443626,0.000363268,3.10055542,0.14,76.68,0.39,0.0,0.09,0.0,22.71,0.0,6668.097787,0.000129,7748.786399,0.572,0.41469,151.408,0.684053,0.22055,0.002972778,31.77619568,31.77619568,576.9457745,0.0,8.779703052,25.67504311,4.239842415,0.431957099,9.017805019,29.04402379,1.82e-06,21110.89684,274.410213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,415.6593913,60.6538371,194.0322266,2.18746584,-0.000435051,7.57e-07,1.612240528,0.313,0.668989584,12.56693649,-0.000530123,4.368179321,49.08,12.6,10.29,0.0,0.05,0.0,27.98,0.0,13010.99033,9.1e-05,10945.20023,0.5557,0.00017,111.014,0.738681,0.29324,0.00293986,0.0,0.0,919.2696198,0.0,9.407735358,28.05945969,3.522855282,0.571721034,8.623408137,22.50064284,1.81e-06,46840.99507,275.5330717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,506.5246826,100.6024719,317.4588928,1.423100629,-0.001547067,4.4e-07,1.001859046,0.317,0.442415824,31.43053436,-0.000322656,7.56362915,9.95,6.33,1.32,72.75,0.01,3.24,6.41,0.0,3586.019287,0.000121,8248.021032,0.2982,0.24134,127.813,0.570217,0.19623,0.002048103,0.0,0.0,902.0420202,18.0,9.34203222,25.02209282,4.122315884,1.110180162,4.963526666,63.95833329,1.78e-06,16669.62164,281.1677848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,561.3662139,74.87622368,212.0078125,1.296952738,-0.000813466,1.66e-07,0.940925324,0.353,0.398387923,12.13388443,-0.000145679,6.482223511,0.98,8.83,2.11,77.91,0.01,3.97,6.2,0.0,6785.390717,8.3e-05,11993.48854,0.2436,0.13366,135.104,0.530451,0.26454,0.00193748,0.0,0.0,840.1519392,6.0,9.374207908,23.23386765,4.352538586,0.936844937,9.967569698,21.26975972,1.68e-06,25401.91677,298.0670042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,97.94122239,231.3250547,231.858388,592.6655355,3.681391428,-0.001347933,3.56e-07,2.713585042,0.391,1.121112734,23.52944374,0.000154142,7.440690041,0.01,84.12,0.0,0.0,4.68,0.02,11.16,0.0,13764.79894,8.6e-05,11509.70979,0.6507,0.00503,17.2116,0.789592,0.28581,0.002875516,19.9478107,19.9478107,542.1,0.0,8.922894413,28.99139023,3.640355349,0.256365647,8.003615611,74.04972506,1.79e-06,35623.66373,279.9969424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,246.296465,246.936465,441.9455725,5.949899815,-0.004856738,6.01e-06,4.413075082,0.559,1.845000428,22.76944351,-0.002205244,7.239726067,25.99,48.24,0.25,0.0,0.01,0.0,25.5,0.0,6061.936166,0.00014,7093.693782,0.7217,0.10161,105.803,0.812099,0.31597,0.003096196,0.268059354,0.268059354,1982.88863,2.0,8.053830785,27.12977982,3.032988787,0.794710795,15.27044802,28.94123159,1.79e-06,23593.50149,279.8418463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,99.10256979,181.2639339,181.855045,555.9766702,3.819716131,-0.000930893,1.26e-06,2.81756481,0.327,1.165466303,37.11486149,0.001968477,7.989301682,0.0,83.87,0.0,0.0,7.26,0.0,8.87,0.0,14276.58479,0.000116,8602.827915,0.6469,0.02168,161.987,0.767173,0.30876,0.003918016,62.50673603,62.50673603,454.4110842,1.0,9.021391374,30.87633514,3.788107634,0.253274419,6.490225854,85.66368609,1.77e-06,31430.09436,283.0699669
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,895.3689347,239.4556046,810.5411377,2.458320422,-0.000643492,-9.77e-08,1.811454836,0.295,0.748522991,12.97499847,-0.000243032,6.39138031,1.0,50.97,0.08,41.63,0.23,3.76,2.33,0.0,4762.679368,0.000104,9574.526492,0.5767,0.04076,66.2137,0.725974,0.26623,0.00203331,0.0,0.0,679.3,23.0,9.404908384,28.27913094,4.237329483,0.212667323,7.312325858,110.8458722,1.68e-06,12030.42562,297.6973701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,342.5177689,281.2299919,480.3833046,4.89997742,-0.002090956,4.42e-06,3.632739212,0.585,1.515504576,19.56194687,-0.001800287,6.548751831,55.53,23.81,0.1,0.0,0.0,0.0,20.56,0.0,7301.608073,0.000137,7279.061488,0.708,0.00077,76.1584,0.858351,0.39077,0.003311533,0.0,0.0,1837.014699,4.0,8.244272413,28.54256821,3.079472303,0.610375223,25.96544995,18.50086579,1.81e-06,26910.8502,276.7892112
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,95.89273282,550.589706,552.1030393,1837.357816,28.72111299,-0.001012144,-2.01e-05,19.20165365,0.3,8.731995279,55.06626892,-0.010210245,20.49331665,73.62,15.65,0.01,0.0,3.92,1.82,4.92,0.05,2101.563299,0.000227,4388.013401,0.6596,0.3459,155.421,0.788189,0.36979,0.002947125,14.34478214,14.34478214,2834.044901,4.0,7.038996739,27.30912781,2.970097542,0.349957781,60.10406818,30.5696082,1.82e-06,5663.751174,275.2861671
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,99.97142454,39.53311859,40.38200747,123.6688886,0.490051048,0.000454497,-2.19e-07,0.355435222,0.327,0.150302952,3.534028053,9.8e-05,1.237778425,23.43,14.97,41.24,0.0,0.05,0.07,20.23,0.0,6259.419492,8.8e-05,11270.23795,0.4145,0.1275,26.8402,0.648463,0.3021,0.001980292,36.66984626,36.66984626,183.3,0.0,10.48179104,30.92059517,5.382469654,0.496615175,3.773466533,32.77328353,1.83e-06,24963.71466,272.7968103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,614.3101148,135.8401136,279.8066711,1.572090725,-0.000525441,2.34e-07,1.148672088,0.485,0.480924654,12.62625122,-0.000176524,7.229881287,5.55,6.55,1.75,77.1,0.0,4.04,5.01,0.0,5868.053731,8e-05,12498.67086,0.0627,0.0009,40.4427,0.444383,0.20479,0.001728934,0.0,0.0,881.7589422,7.0,9.255672613,22.49293137,4.186607838,0.557118845,24.28042497,11.52396103,1.66e-06,18685.64231,300.3748743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1271.306812,1071.581257,2217.298859,20.34964439,-0.000664787,-4.81e-06,14.23971533,0.483,6.215952882,51.1295929,-0.003609252,19.81996155,67.87,23.35,0.0,0.39,6.26,0.77,1.36,0.0,3583.237296,0.000128,7752.610674,0.3021,0.00933,32.616,0.595317,0.24308,0.002178136,0.0,0.0,2382.183067,24.0,7.2869243,23.87870407,2.935927391,1.894349279,59.684011,37.15063418,1.81e-06,6718.090314,276.6993711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,93.74721175,178.6233529,181.3689086,567.9077871,6.990650487,-0.000218145,9.92e-07,5.12851655,0.319,2.129440259,42.25138795,0.003506138,12.20458031,0.0,35.99,0.0,0.0,60.23,0.0,3.59,0.19,8234.277827,0.000127,7849.220056,0.4914,0.42322,130.482,0.67909,0.32159,0.003261231,85.82147712,85.82147712,306.0099305,0.0,8.440259946,29.82475471,3.626529694,1.274561518,8.988942815,63.17848481,1.78e-06,16183.7545,281.5419732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,99.10128143,366.6937042,367.2237042,823.2411206,9.298633271,-0.002479782,-7.98e-07,6.759162265,0.446,2.82277784,38.70180893,0.004237137,7.835134506,0.0,73.41,0.0,0.0,14.57,0.0,11.52,0.49,6324.62058,0.000177,5623.516501,0.5036,3e-05,111.629,0.692584,0.21205,0.003989372,62.77657155,62.77657155,823.0984006,0.0,7.668210964,30.46837044,2.800720453,4.219776821,25.71472176,32.01438959,1.79e-06,16614.13779,278.890868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,328.5108956,232.9686746,460.6599884,5.6050387,-0.003017506,2.86e-06,4.028538304,0.506,1.724893878,38.77069664,-0.000958487,10.29193878,73.7,19.02,0.92,0.0,0.01,0.38,5.97,0.0,6758.269062,0.000127,7858.974884,0.3652,0.07607,142.901,0.56024,0.2703,0.00295085,0.093587576,4.855645284,1650.074602,3.0,8.16884279,25.39783096,3.257697582,1.895324846,10.57214777,43.57298049,1.83e-06,24527.44841,273.3169308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,88.43078567,235.3949545,236.1560656,717.5555447,12.7586157,-0.000731968,-8.77e-06,9.069013667,0.329,3.881876705,26.24458313,0.006173084,14.14375305,87.34,6.59,0.96,0.0,1.45,1.12,2.54,0.0,942.7938145,0.000316,3164.016715,0.7026,0.67536,130.198,0.796526,0.23867,0.002737568,50.03493265,50.03493265,2837.8,1.0,7.365863533,26.23862267,3.598759651,0.31310658,23.05461068,31.12416665,1.84e-06,3245.630591,271.3723576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,632.9875708,130.8753576,319.0455627,2.726330386,-0.000582645,5.89e-07,2.003223691,0.41,0.833296395,10.43027496,-0.000395266,2.874130249,26.46,12.45,2.25,46.93,0.04,3.96,7.91,0.0,5348.347701,0.000125,7944.971722,0.435,0.18911,128.092,0.662531,0.33033,0.002596646,0.0,0.0,890.4018442,4.0,8.688292078,22.39697456,4.161137581,11.87354878,64.2275929,4.967422074,1.69e-06,17258.40183,295.8629682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,99.2192682,589.4683894,616.1439455,3302.152119,21.92023088,-0.001241973,-1.32e-05,14.85465863,0.187,6.674965815,52.38943481,-0.004475483,12.00288391,12.63,25.58,0.02,29.22,1.26,30.73,0.56,0.0,2459.981185,0.000185,5398.757627,0.3793,0.10098,121.422,0.590117,0.29277,0.002591596,25.49619444,25.49619444,1996.1,3.0,7.211470517,27.41059875,3.309784174,1.530970246,103.9307356,31.77262336,1.83e-06,8935.036949,273.2687525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1408.69032,582.7880986,1975.898804,12.18349464,-0.000480193,-5.76e-06,8.564144941,0.295,3.679772626,62.52929688,-0.002266529,29.32034302,73.52,13.92,5.19,0.0,5.49,1.12,0.75,0.01,5497.688333,9e-05,11028.62372,0.4333,0.08288,62.9912,0.653728,0.22483,0.001896549,0.0,0.0,829.6249459,8.0,7.784149938,26.13031578,2.747929811,0.229681574,15.18810816,130.0951233,1.78e-06,13701.10937,281.139667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,366.7713624,300.6913606,815.9244537,4.945686341,-0.001047107,-2.01e-06,3.580593577,0.369,1.48841102,34.61458015,-0.001056236,8.147098541,64.16,14.44,0.88,0.0,0.0,0.03,20.49,0.0,15420.53748,8.2e-05,12166.82464,0.7029,0.7484,132.21,0.81704,0.26438,0.002879173,0.0,0.0,4614.1,2.0,8.646821716,29.7278595,2.975462914,4.508109571,20.84965648,39.13371209,1.82e-06,53574.5331,275.344158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1335.380886,1166.320888,2690.372131,24.2514867,-0.000448521,-1.78e-05,16.52005304,0.434,7.30879794,56.30208206,-0.008228934,11.26137924,40.89,11.59,0.0,0.0,39.55,0.0,1.44,6.53,2215.358896,0.000154,6486.073243,0.5827,0.33684,36.5164,0.668537,0.18927,0.002047083,0.0,0.0,677.1977768,0.0,7.416275811,25.09988213,3.081018925,0.753959516,59.46438769,45.24341772,1.73e-06,3605.255684,289.7660882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,622.3157031,97.56124758,346.2888794,1.683477774,-0.001042674,7.39e-08,1.226874333,0.282,0.512753736,7.841522217,-0.00037585,3.535942078,0.03,24.8,0.6,66.72,0.06,3.37,4.42,0.0,5234.783457,0.000101,9868.105325,0.1749,0.09019,43.9231,0.608532,0.28516,0.002068287,0.0,0.0,694.7469778,12.0,9.291727463,25.25636292,4.235842228,2.000651402,28.5585515,12.12557575,1.71e-06,17738.30756,292.5321605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,99.97453849,88.12089418,88.69089417,209.3099902,0.974245289,0.000344297,8.01e-08,0.710122424,0.424,0.299256931,6.605417252,-6.78e-05,1.823884964,13.88,3.72,75.46,0.0,0.0,0.0,6.94,0.0,6886.02709,8.6e-05,11500.07291,0.4118,0.0602,34.7581,0.544086,0.21125,0.002035537,10.90423206,10.90423206,761.3669306,0.0,9.64670559,30.09643364,3.891125202,3.262868075,5.499414837,38.06041123,1.84e-06,25565.63082,272.2678171
0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,6.0,99.83649452,125.4511488,126.1423689,319.5025299,7.072355016,-0.000774112,2.09e-06,5.153372228,0.395,2.184252097,23.07224846,0.0058145,7.785253406,88.04,1.97,0.15,5.01,0.03,3.95,0.86,0.0,767.7805639,0.000465,2146.304219,0.4814,0.59327,34.6402,0.77746,0.46547,0.003641854,50.61258173,50.61258173,1579.225874,1.0,7.852061833,23.45153999,3.778801918,0.316358264,10.34102787,30.89659305,1.8e-06,2237.357107,277.2964942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,96.80320134,142.8753951,143.8398396,641.8222325,2.866208377,-0.001009726,2.8e-07,2.126295861,0.224,0.870427807,32.50958633,0.001011763,6.886947632,0.0,39.28,0.0,0.0,47.5,0.0,13.22,0.0,12582.47814,0.000109,9109.587359,0.444,0.22133,130.385,0.694101,0.43327,0.003473599,61.24072936,61.24072936,518.2943024,0.0,9.499438766,29.29569054,3.581907988,2.88649467,15.02699092,42.71129435,1.81e-06,33795.80919,276.3799492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,320.2304639,54.63823976,222.4677734,2.394762118,-0.002783603,1.16e-06,1.758832797,0.246,0.731263703,11.73138809,-0.000496801,4.834873199,19.41,47.32,1.18,0.0,0.0,0.0,32.09,0.0,10640.62516,9.5e-05,10476.99586,0.1808,0.01251,125.468,0.533363,0.3044,0.002777423,0.0,0.0,555.7648364,2.0,9.081707049,29.94384193,4.099710941,3.017173444,9.293785332,23.93726189,1.8e-06,40000.99021,277.2509355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2067.672077,735.7964665,1944.730103,34.89354953,-0.00068422,-2.61e-05,23.22164558,0.378,10.64767854,77.43328857,-0.026123411,18.44244385,50.93,13.65,0.03,0.01,31.86,1.3,1.64,0.57,737.7496169,0.000251,3981.153606,0.2068,0.00743,138.436,0.575452,0.27681,0.001924601,0.0,0.0,959.0,4.0,6.808789051,21.97558212,3.014588118,0.828250386,66.74425999,29.13703894,1.78e-06,1151.329354,280.735629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,98.95182091,68.53371687,70.35927243,197.1144502,2.584416099,-0.00466949,2.14e-06,1.910230892,0.357,0.79361027,10.59763956,0.0004959,3.928888321,0.0,74.31,0.0,0.0,0.0,0.0,25.69,0.0,4662.602038,0.000275,3635.763521,0.3382,0.08669,127.32,0.740286,0.4228,0.005298022,48.54316616,48.54316616,988.2596017,0.0,8.857783598,29.9993515,3.806203842,2.635110641,6.523669408,30.21527271,1.81e-06,17579.38175,276.1166984
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,31.58468281,198.3577208,198.9066097,634.2222287,11.07448008,-0.00063191,5.32e-07,7.99160325,0.314,3.407353176,50.6898632,0.021976573,18.25083351,55.55,16.98,0.01,3.88,0.79,19.72,3.07,0.0,381.7239867,0.000649,1540.00716,0.1134,0.08582,44.6807,0.546833,0.39132,0.003578881,52.47608515,52.47608515,1810.4,26.0,7.703584702,22.02861977,3.500698566,0.421627054,39.66480667,15.98954544,1.81e-06,1534.818651,276.6627914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1124.332506,548.6124747,1785.87323,19.69188808,-0.00055304,-7.78e-06,13.86254075,0.307,6.008538021,61.36917114,-0.006429317,12.943573,71.38,15.58,0.71,0.0,10.02,0.0,2.29,0.02,3075.310484,0.000154,6472.425982,0.5869,0.40846,35.3882,0.724716,0.27487,0.002416978,0.0,0.0,855.0072659,1.0,7.420160496,24.25213242,3.136213303,2.196345536,33.29640248,53.63562118,1.8e-06,6567.645041,278.004643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,98.55490357,73.9298918,74.28989181,332.1311182,1.749755356,-0.002261758,-2.4e-07,1.266536328,0.224,0.52184574,9.583330154,0.00062882,3.070558548,0.17,71.81,0.45,0.0,0.07,0.19,27.32,0.0,5563.873482,0.00018,5551.419752,0.4008,0.01053,55.6143,0.672035,0.3735,0.003790354,49.84975715,49.84975715,484.0834365,1.0,9.382576963,28.44343567,4.742178917,2.209783121,8.289966464,40.06422941,1.86e-06,18788.76532,268.8047958
